transaction_id,timestamp,customer_id,product_id,quantity,discount_applied,gross_revenue,campaign_id,refund_flag
27715,29-04-23 03:35,85802,259,1,0,58.69,0,0
27716,19-01-21 15:54,41457,,2,0,,13,0
27717,22-05-23 19:31,37927,560,4,0.15,454.21,0,0
27718,12-04-22 23:23,20543,863,1,0,29.28,43,0
27719,07-12-21 20:53,96324,560,1,0.1,120.23,39,0
27720,13-10-21 17:59,47729,1432,1,0.05,52.87,23,0
27721,11-08-21 20:22,6883,1445,1,0,108.88,30,0
27722,10-11-23 06:38,64890,832,2,0.15,132.26,43,0
27723,26-07-22 21:25,21746,1367,1,0,56.62,37,0
27724,03-03-22 00:41,78786,1551,1,0,20.88,47,0
27725,06-05-21 11:16,78233,1245,2,0,33.08,0,0
27726,25-10-21 07:10,91621,417,1,0,99.3,11,0
27727,26-10-23 19:29,98896,395,2,0,371.84,17,0
27728,12-03-21 13:53,50579,928,2,0,152.28,47,0
27729,08-12-21 06:55,92767,556,1,0.05,92.81,38,0
27730,07-08-23 14:03,71666,,4,0,,38,0
27731,15-09-23 06:28,69692,418,1,0.15,141.57,0,0
27732,23-02-22 20:42,3012,778,1,0,17.95,0,0
27733,17-05-23 20:50,44109,905,4,0.05,333.15,11,0
27734,02-06-23 22:14,16892,1579,2,0,37.44,1,0
27735,06-11-23 21:39,77750,700,2,0.1,183.33,0,0
27736,07-08-21 22:00,21648,922,3,0.05,399.17,24,0
27737,05-01-22 05:27,27471,1398,1,0.05,68.03,0,0
27738,17-04-23 10:19,64982,883,2,0,15.52,0,0
27739,05-08-23 20:58,65783,259,1,0,58.69,28,0
27740,29-10-22 15:17,70792,1724,1,0,74.29,39,0
27741,12-09-22 07:12,76531,1283,1,0.15,53.92,26,0
27742,19-05-22 18:24,53274,881,1,0.1,160.52,14,0
27743,24-08-21 04:33,51247,247,1,0.05,43.18,5,0
27744,14-09-22 10:01,40085,891,1,0,94.7,27,0
27745,02-03-21 20:49,12242,915,1,0,52.26,27,0
27746,02-10-22 18:42,36755,1827,1,0,23.93,31,0
27747,12-01-22 20:08,19150,61,2,0.1,154.04,24,0
27748,25-04-23 06:05,63176,271,1,0.15,38.24,41,0
27749,09-06-23 17:23,66523,17,1,0,146.18,5,0
27750,19-06-22 22:25,61896,905,2,0,175.34,16,0
27751,13-12-21 13:03,88828,,1,0,,47,0
27752,14-12-21 19:27,20818,1826,1,0,98.34,33,0
27753,26-03-23 09:31,13018,53,1,0,117.76,5,0
27754,24-05-21 10:50,70290,,2,0,,25,0
27755,26-09-21 22:16,29937,795,2,0.05,89.47,23,0
27756,25-05-21 12:50,88149,,1,0.05,,3,0
27757,26-11-21 01:20,79563,447,1,0.05,78.91,48,0
27758,16-04-22 12:32,5125,976,3,0.1,222.18,33,0
27759,05-07-21 21:47,30874,987,4,0,401.24,29,0
27760,10-11-23 08:10,13926,1132,1,0,106.22,39,0
27761,17-11-21 08:35,67107,,1,0.05,,16,0
27762,02-01-21 15:44,30994,655,2,0,201.58,0,0
27763,17-05-21 19:32,89223,256,1,0,152.16,20,0
27764,24-10-21 20:35,62553,915,1,0,52.26,15,0
27765,28-03-22 20:12,88581,856,4,0,67.56,35,0
27766,02-05-21 08:15,36978,338,1,0,-41.77,44,1
27767,19-03-22 00:43,5570,44,1,0.1,110.73,17,0
27768,07-05-22 10:28,99930,470,1,0,148.42,0,0
27769,06-07-22 02:54,62319,56,1,0,9.6,7,0
27770,09-10-23 19:07,70503,1626,1,0,75.8,8,0
27771,12-12-21 16:24,75596,1418,1,0,119.16,30,0
27772,13-11-23 21:38,22020,1717,2,0,16.9,48,0
27773,19-02-21 21:02,31123,,2,0,,23,1
27774,18-12-23 06:54,45152,783,1,0,41.66,34,0
27775,29-07-23 15:45,15288,1327,1,0.15,41.22,45,0
27776,01-05-21 05:50,4623,1942,1,0,136.46,25,0
27777,19-05-21 14:36,23005,63,1,0,11.75,39,0
27778,21-02-23 14:32,29957,1837,1,0,10.49,0,0
27779,28-07-22 07:40,56527,4,1,0,75.45,0,0
27780,23-10-22 21:21,77147,1200,1,0,21.42,14,0
27781,04-01-21 14:21,94595,1455,1,0.05,52.83,19,0
27782,13-12-23 01:23,38867,1802,1,0,63.25,18,0
27783,30-10-21 21:01,98454,,2,0,,30,0
27784,19-12-22 06:32,37400,1111,1,0.15,58.92,45,0
27785,23-05-22 00:53,59728,501,1,0.05,20.23,40,0
27786,01-01-23 18:45,2434,,1,0,,24,0
27787,17-04-22 21:49,53018,13,1,0,61.81,0,0
27788,03-04-22 06:36,40776,1341,2,0,217.48,39,0
27789,25-03-21 15:50,57976,1313,1,0,92.37,37,0
27790,26-12-21 00:46,4597,234,4,0,662.16,5,0
27791,12-06-21 01:06,14777,985,1,0,183.56,21,0
27792,19-12-23 07:20,51634,1540,3,0.1,-63.48,18,1
27793,26-10-23 14:41,99266,62,2,0,140.9,19,0
27794,06-12-22 10:23,49828,512,1,0,30.34,16,0
27795,01-11-22 06:46,43294,1504,1,0,57.21,37,0
27796,20-06-23 15:10,88784,1534,1,0.1,100.66,44,0
27797,16-12-22 17:44,23718,1005,1,0.2,11.85,36,0
27798,07-06-22 20:10,61362,977,1,0,42.76,6,0
27799,20-01-22 13:11,34672,1499,1,0,64.46,13,0
27800,22-08-23 05:57,74700,863,2,0.15,49.78,0,0
27801,04-08-22 19:41,702,,1,0.1,,0,0
27802,29-11-22 06:09,19052,1713,1,0,88.37,37,0
27803,02-08-22 12:35,53047,453,1,0,12.44,48,0
27804,21-12-21 06:22,19243,1481,2,0,130.12,0,0
27805,06-11-22 23:04,87151,1558,2,0.1,232.02,18,0
27806,28-09-21 17:43,51302,414,1,0.05,-66.6,39,1
27807,17-05-22 19:35,34320,1175,1,0,41.52,4,0
27808,04-03-23 13:38,17988,1680,1,0,109.59,0,0
27809,15-06-21 15:03,66793,85,3,0,217.23,9,0
27810,31-05-22 17:08,90134,1690,1,0,18.63,25,0
27811,07-05-21 16:40,76384,258,3,0,36.66,25,0
27812,03-01-23 00:51,20681,73,1,0,55.22,10,0
27813,05-04-21 05:26,99113,992,1,0,59.84,0,0
27814,10-06-23 05:12,73643,1703,1,0.1,20.22,48,0
27815,12-09-21 03:29,88998,1922,1,0.2,80.05,36,0
27816,29-07-22 19:19,98890,242,1,0.1,21.44,44,0
27817,29-08-23 01:12,76827,,1,0,,0,0
27818,27-09-21 21:24,12779,1012,1,0,-85.52,13,1
27819,26-07-23 18:49,16203,566,1,0,77.96,0,0
27820,12-01-22 06:30,16317,272,1,0,69.02,24,0
27821,01-08-21 01:53,85171,245,3,0.2,45.19,0,0
27822,03-02-22 21:48,43018,1067,1,0,33.65,5,0
27823,24-04-22 19:55,1589,1923,1,0.2,45.18,0,0
27824,27-10-21 17:49,71864,1951,1,0,62.52,33,0
27825,23-11-23 18:41,74116,926,2,0,28.56,0,0
27826,01-04-21 12:39,27783,778,1,0,17.95,39,0
27827,19-09-21 06:30,23016,1653,2,0.15,92.43,46,0
27828,14-05-23 04:34,67887,1261,2,0,135.78,0,0
27829,12-10-21 19:25,66752,1055,1,0,55.93,5,0
27830,27-12-23 21:04,60898,1959,1,0,31.39,50,0
27831,09-09-23 18:21,11655,192,1,0,173.6,7,0
27832,19-02-23 06:34,64023,970,1,0.15,75.05,15,0
27833,19-06-22 22:34,23443,260,1,0,126.65,19,0
27834,14-01-23 03:08,71085,1243,1,0,48.26,9,0
27835,09-05-21 06:12,23879,1071,1,0.2,55.78,0,0
27836,29-11-22 10:19,72048,163,1,0,-82.09,11,1
27837,03-08-22 21:38,72065,709,1,0,71.54,0,0
27838,07-10-23 06:29,60664,617,2,0,175.14,17,0
27839,19-03-22 18:01,64251,670,2,0.1,154.33,49,0
27840,18-12-22 07:13,54178,613,2,0,60.88,38,0
27841,12-10-22 10:07,91573,960,1,0,111.77,0,0
27842,31-10-21 15:07,51240,1960,1,0.05,238.53,4,0
27843,16-11-22 22:02,27656,716,1,0,34.28,3,0
27844,04-09-23 18:58,19911,923,4,0.1,210.24,13,0
27845,15-02-21 05:49,1298,,2,0,,22,0
27846,18-04-21 15:02,82134,966,1,0,71.93,0,0
27847,26-07-21 23:10,55723,1538,1,0,14.91,0,0
27848,03-09-22 15:17,12825,1501,1,0.1,58.36,34,0
27849,08-10-22 00:41,54729,448,1,0,58.84,4,0
27850,14-05-22 08:51,91458,793,1,0.05,58,0,0
27851,20-06-23 17:04,87559,1130,1,0.15,25.64,40,0
27852,25-01-23 19:18,66091,26,1,0,57.72,37,0
27853,04-01-22 17:56,74463,,4,0,,0,0
27854,02-11-22 19:32,15595,1016,1,0,12.13,17,0
27855,09-11-21 15:33,68613,821,1,0,66.39,6,0
27856,10-03-23 13:18,37943,688,1,0.05,97.47,15,0
27857,27-09-21 05:10,30517,543,1,0,112.03,0,0
27858,28-09-22 12:53,42156,1776,1,0,22.17,31,0
27859,25-08-21 08:26,58392,1426,1,0.1,6.3,0,0
27860,27-05-21 11:17,87907,789,1,0,16.11,44,0
27861,10-12-22 13:18,97414,275,1,0.05,14.02,11,0
27862,02-06-22 21:29,25806,506,1,0.05,36.14,10,0
27863,25-12-21 13:26,21943,439,1,0.1,31.36,32,0
27864,16-01-23 20:57,9371,,1,0,,20,0
27865,24-10-21 07:14,71899,880,1,0.2,51.06,33,0
27866,02-07-23 14:09,50688,555,1,0.05,17.16,17,0
27867,20-11-21 17:43,89366,188,1,0.05,-28.01,7,1
27868,12-09-22 20:16,53701,1771,1,0,5.27,0,0
27869,20-03-21 22:30,8077,1337,1,0,171.13,13,0
27870,07-09-22 04:23,39748,,2,0.05,,26,0
27871,13-10-21 05:54,45693,597,1,0.05,36.96,48,0
27872,22-12-23 19:59,44681,1186,1,0.1,24.62,15,0
27873,26-03-22 16:49,92595,502,1,0.05,-14.79,0,1
27874,01-09-21 12:40,44216,73,1,0,55.22,26,0
27875,26-01-21 18:30,82239,795,1,0,47.09,0,0
27876,27-07-22 16:50,32870,1097,1,0,13.06,0,0
27877,16-07-21 21:24,89380,727,1,0,202.15,8,0
27878,24-09-22 21:37,86931,1822,2,0.2,17.39,9,0
27879,20-01-22 06:06,86010,862,1,0.05,131.96,0,0
27880,20-06-21 03:46,97023,117,1,0.05,25.04,30,0
27881,12-10-21 13:10,37598,1375,1,0,30.13,0,0
27882,30-07-22 13:19,82911,1348,1,0,111.58,40,0
27883,19-10-23 21:32,16821,545,1,0.05,64.17,6,0
27884,28-12-22 07:26,75898,771,1,0,136.01,17,0
27885,12-10-21 22:25,3312,1645,4,0.15,636.99,24,0
27886,19-02-22 19:50,38605,1018,1,0.05,22.24,0,0
27887,13-02-21 20:12,26313,1273,2,0,157.54,44,0
27888,28-10-22 13:46,8248,1280,1,0.05,194.92,25,0
27889,03-05-21 14:22,39402,1364,1,0.05,133.73,27,0
27890,24-09-22 22:36,67052,323,3,0.05,229.42,0,0
27891,23-12-21 21:28,28306,963,2,0,122.4,18,0
27892,11-03-23 14:52,97757,1493,3,0,160.32,19,0
27893,30-11-22 15:43,54786,,1,0.15,,1,0
27894,04-03-23 21:34,58605,146,1,0,10.81,9,0
27895,27-02-23 01:35,11721,1865,2,0.2,20.46,11,0
27896,08-09-23 05:16,43320,1464,1,0,31.36,27,0
27897,05-05-23 13:35,68680,737,1,0.1,137.29,46,0
27898,13-01-21 08:41,41318,1030,1,0,37.24,0,0
27899,06-11-22 08:49,86671,1476,1,0.15,120.44,15,0
27900,03-12-23 13:28,33367,232,1,0.05,86.72,23,0
27901,01-10-21 22:24,42266,1402,2,0.1,20.92,13,0
27902,18-06-23 23:43,60481,554,1,0,97.97,43,0
27903,02-02-23 14:16,91915,902,2,0,393.9,35,0
27904,03-04-21 19:35,77170,305,1,0.1,61.8,16,0
27905,03-07-21 04:51,48797,1496,1,0,58.9,10,0
27906,24-01-21 13:08,42433,293,1,0,31.91,0,0
27907,05-11-22 10:06,49316,1863,1,0.2,81.7,23,0
27908,14-06-22 11:18,4061,1386,1,0.15,174.27,38,0
27909,20-07-23 00:18,43797,376,3,0,-307.95,42,1
27910,24-10-23 08:39,87258,1216,1,0,98.99,0,0
27911,12-06-23 11:47,60181,1100,1,0,219.64,23,0
27912,18-10-23 08:36,30549,1139,1,0,23.85,23,0
27913,19-01-21 09:11,32305,,1,0,,47,0
27914,26-05-22 17:00,71231,1171,1,0.05,55,9,0
27915,15-12-21 06:04,24836,,1,0,,7,0
27916,22-09-21 09:34,54062,145,1,0.15,128.38,47,0
27917,22-09-22 07:48,58834,,1,0.05,,0,0
27918,06-12-23 12:56,86359,94,1,0.05,65.2,8,0
27919,13-08-22 09:03,84650,,2,0,,23,0
27920,28-12-21 17:50,23722,123,1,0.1,87.37,0,0
27921,30-09-23 17:54,40112,1322,1,0.1,15.28,31,0
27922,23-07-21 20:29,19802,1481,3,0.1,175.66,11,0
27923,15-06-22 05:47,26928,1594,1,0,55.31,0,0
27924,11-09-22 09:11,73579,481,1,0.05,65.26,0,0
27925,13-08-21 17:19,69140,1297,1,0,13.9,0,0
27926,07-08-22 22:35,22430,85,1,0,72.41,23,0
27927,20-01-23 02:41,82385,1419,1,0,96.23,0,0
27928,31-10-21 20:19,76682,313,1,0,59.58,5,0
27929,26-09-22 19:43,40485,421,1,0,124.6,6,0
27930,23-04-21 00:20,72105,477,2,0,49.02,41,0
27931,20-09-23 02:43,41463,653,3,0,95.55,0,0
27932,20-09-21 05:51,15524,256,1,0,152.16,0,0
27933,09-01-21 17:21,15198,1768,1,0,64.36,8,0
27934,29-04-22 11:02,15655,329,2,0.2,120.88,0,0
27935,17-09-22 19:52,4801,1285,1,0.2,100.19,37,0
27936,26-01-22 04:39,83227,709,1,0,71.54,0,0
27937,24-04-23 22:27,24045,963,4,0,244.8,3,0
27938,02-11-23 14:57,40717,1675,1,0.05,62.51,29,0
27939,17-02-21 18:26,37067,1071,1,0,69.72,0,0
27940,22-12-23 21:25,66179,1585,1,0,78.6,32,0
27941,18-11-21 05:40,93096,513,1,0,17.48,2,0
27942,07-02-23 10:08,79128,1222,1,0.1,14.32,0,0
27943,09-11-21 00:20,56477,948,1,0,139.69,15,0
27944,13-03-21 22:22,94321,349,2,0,98.66,0,0
27945,02-09-22 16:05,20229,1690,1,0,18.63,35,0
27946,06-04-22 06:20,80368,1230,3,0,568.95,16,0
27947,19-03-21 08:31,88656,69,1,0.1,87.94,14,0
27948,04-05-22 06:46,10972,239,1,0,41.26,41,0
27949,11-03-22 12:20,88508,555,3,0,54.18,3,0
27950,20-06-22 12:53,39209,268,1,0,196.6,6,0
27951,02-08-23 21:10,67564,707,2,0.05,108.3,0,0
27952,03-12-22 15:31,35990,44,1,0.1,110.73,0,0
27953,19-07-21 03:09,54410,295,1,0,9.48,10,0
27954,09-04-22 16:41,58219,930,1,0.1,8.07,0,0
27955,29-12-23 00:32,21373,1683,1,0,110.15,0,0
27956,24-01-22 15:29,86447,170,4,0,52.44,28,0
27957,19-08-22 05:04,93661,830,2,0,485.8,31,0
27958,23-01-21 19:45,97592,1842,1,0.1,-10.05,23,1
27959,22-03-23 09:38,3242,410,1,0.05,53.38,44,0
27960,23-01-22 14:33,66657,636,1,0.1,95.74,17,0
27961,17-07-21 15:22,64600,59,1,0,113.38,0,0
27962,07-02-22 17:08,72280,694,1,0,29.21,38,0
27963,16-10-22 20:22,34436,111,1,0.05,108.61,0,0
27964,29-01-23 11:06,25481,934,1,0.15,35.4,49,0
27965,11-11-22 05:17,43287,,2,0,,30,0
27966,04-07-22 23:32,45705,167,1,0,30.69,43,0
27967,26-12-22 15:30,69639,1340,1,0,-127.38,11,1
27968,28-09-23 08:22,97263,1072,1,0.15,41.61,22,0
27969,07-10-22 22:37,66670,541,2,0,76.28,26,0
27970,11-08-21 17:45,17915,317,2,0,102.82,2,0
27971,19-11-23 13:08,8461,1214,1,0,37.51,16,0
27972,26-04-21 06:56,94504,871,1,0,104.15,16,0
27973,03-10-21 01:06,82407,935,1,0.1,73.68,46,0
27974,05-11-23 20:16,72792,1249,1,0.05,188.97,45,0
27975,10-06-22 06:46,22601,1756,1,0.05,74.22,21,0
27976,01-10-23 15:27,54549,,1,0,,32,0
27977,26-03-21 21:18,22123,108,1,0,19.69,1,0
27978,15-06-22 13:58,68555,1872,1,0,19.38,19,0
27979,16-10-21 16:40,99286,245,1,0,18.83,0,0
27980,16-02-21 04:08,55632,638,1,0,-74.46,38,1
27981,01-06-21 09:24,71712,1052,1,0.05,20.73,27,0
27982,12-02-21 17:44,16472,,1,0,,21,0
27983,20-09-21 10:29,99169,54,1,0,11.32,36,0
27984,12-04-22 08:53,50808,212,1,0.05,51.75,36,0
27985,07-06-22 03:54,30818,91,2,0.15,108.88,32,0
27986,20-06-22 07:24,34004,1009,3,0.05,22.29,23,0
27987,30-08-23 00:10,30212,522,1,0,68.98,0,0
27988,17-11-23 22:15,58068,1162,1,0,73.01,6,0
27989,13-03-22 13:08,57868,434,1,0.1,-75.82,25,1
27990,06-04-21 10:45,54910,386,1,0,28.55,39,0
27991,03-03-23 16:55,17912,1057,1,0,30,36,0
27992,13-05-23 23:29,4206,1125,1,0.15,19.78,34,0
27993,13-10-23 11:21,92061,,1,0,,40,0
27994,09-02-22 05:54,8781,,1,0,,32,0
27995,18-07-21 11:47,15810,771,1,0.15,115.61,12,0
27996,08-11-23 14:33,10937,1609,1,0,42.28,24,0
27997,18-03-21 21:30,392,1699,1,0,86.96,43,0
27998,28-01-22 10:39,41964,362,3,0,412.08,41,0
27999,21-08-21 16:08,23082,491,2,0,104.88,21,0
28000,15-07-21 07:51,51149,291,1,0.15,46.33,16,0
28001,18-08-21 12:00,5852,578,1,0,22.57,38,0
28002,25-08-22 05:59,17452,820,2,0,166.78,18,0
28003,22-09-21 22:41,25663,442,1,0.1,40.26,40,0
28004,25-12-23 14:05,56553,488,1,0,16.54,40,0
28005,01-02-22 19:25,36602,,1,0,,0,0
28006,13-07-23 02:27,93810,1309,1,0,164.88,0,0
28007,09-01-21 19:59,768,57,2,0,363.9,0,0
28008,27-02-21 22:27,97048,267,1,0,43.84,8,0
28009,17-02-22 08:25,74045,1321,1,0.05,132.92,5,0
28010,15-07-21 08:43,57725,1829,1,0,36.68,34,0
28011,10-08-21 20:09,69417,1901,3,0,174.78,39,0
28012,22-08-21 12:00,62180,,1,0,,32,0
28013,14-12-22 17:55,18512,228,1,0,42.33,35,0
28014,30-11-21 06:39,81437,376,2,0,205.3,23,0
28015,17-03-22 20:10,70630,,1,0,,27,0
28016,12-09-23 22:31,87900,1176,1,0,110.37,38,0
28017,13-06-21 08:47,83280,1746,1,0,54.43,25,0
28018,05-02-22 10:02,24663,1448,1,0.1,17.15,28,0
28019,22-06-22 18:14,51283,919,3,0,587.28,23,0
28020,12-05-23 11:00,45197,1604,1,0.1,43.26,14,0
28021,06-01-23 15:47,67412,77,3,0,276.72,0,0
28022,03-04-23 04:55,24254,985,1,0,183.56,5,0
28023,15-01-23 20:59,52967,1972,1,0,74.99,43,0
28024,19-11-22 18:26,78103,1209,1,0,14.72,49,0
28025,29-04-21 11:28,86371,,1,0.05,,0,0
28026,22-08-22 20:41,59865,496,1,0,464.58,25,0
28027,21-08-22 08:57,83485,593,3,0,347.37,20,0
28028,18-11-22 13:16,89186,1488,1,0,18.04,9,0
28029,11-06-22 14:36,64970,1862,2,0.1,457.81,7,0
28030,24-09-21 13:46,4490,1570,1,0.05,58.18,35,0
28031,19-12-22 00:10,19528,1317,2,0,40.2,43,0
28032,21-08-23 11:23,46803,1127,2,0,219.12,46,0
28033,23-08-21 13:03,47363,1193,1,0.05,46.8,0,0
28034,26-07-21 14:57,93247,1286,1,0.05,12.73,0,0
28035,06-08-23 12:42,28644,1719,1,0,53.58,0,0
28036,27-10-23 00:16,53507,1668,1,0,100.21,46,0
28037,28-08-21 11:38,88180,347,4,0.15,151.78,0,0
28038,28-08-23 06:59,72091,194,1,0.15,65.12,2,0
28039,13-05-22 20:09,23119,1510,2,0,74.02,24,0
28040,07-07-22 17:59,56086,1902,3,0.1,321.54,11,0
28041,07-11-23 18:01,55521,1864,1,0,51.39,32,0
28042,28-06-23 07:15,89567,,2,0.05,,33,0
28043,23-07-21 18:04,59863,1845,2,0,100.12,16,0
28044,28-05-22 14:33,92330,554,1,0.1,88.17,1,0
28045,30-05-21 15:53,30021,1690,2,0,37.26,0,0
28046,15-01-22 02:26,70088,,1,0,,21,0
28047,16-10-21 20:11,65051,519,1,0.15,51.08,9,0
28048,17-08-22 19:30,88901,,1,0,,44,0
28049,12-08-21 19:15,3140,,1,0,,7,0
28050,06-08-21 16:43,37711,800,1,0.2,110.3,28,0
28051,19-04-23 07:26,59697,966,1,0.05,68.33,25,0
28052,10-04-22 14:52,34547,496,1,0.15,394.89,4,0
28053,09-08-21 02:58,19754,1830,2,0,98.5,36,0
28054,14-02-21 22:07,72980,300,1,0.1,68.7,33,0
28055,24-09-21 20:54,24589,1653,1,0.05,51.65,35,0
28056,10-02-23 09:19,25711,1152,2,0,31.42,20,0
28057,13-03-23 23:00,74486,214,3,0,354.18,0,0
28058,20-04-21 19:40,59649,1958,1,0,24.85,0,0
28059,04-09-21 20:07,89664,407,4,0,314.04,0,0
28060,22-04-21 19:18,77278,617,1,0,87.57,31,0
28061,04-07-22 06:32,4698,92,3,0,166.02,23,0
28062,21-11-21 17:15,42505,1809,1,0.1,87.49,23,0
28063,02-04-21 14:14,214,1934,1,0.15,75.59,0,0
28064,07-02-21 02:18,40989,946,1,0,-175.92,15,1
28065,11-03-22 09:27,4626,1023,1,0,58.01,0,0
28066,27-11-23 20:58,14583,802,1,0.1,15.98,44,0
28067,01-08-21 08:29,58764,1714,1,0,171.43,0,0
28068,06-05-22 23:28,23,561,1,0,73.88,42,0
28069,04-04-23 13:57,83312,131,1,0.15,61.62,47,0
28070,22-01-21 21:18,31452,916,1,0.05,42.27,0,0
28071,04-11-23 01:29,95049,109,2,0.05,46.51,0,0
28072,21-03-22 10:26,48112,419,2,0,127.3,6,0
28073,24-10-21 09:20,92456,35,2,0.15,193.24,7,0
28074,23-10-21 21:59,61529,965,1,0,104.54,41,0
28075,26-08-23 06:16,58441,1546,1,0,65.76,21,0
28076,15-10-23 10:21,44872,973,1,0,196.26,0,0
28077,06-08-22 14:40,87039,269,1,0,121.81,25,0
28078,03-09-22 00:28,12912,551,1,0,52.04,20,0
28079,01-07-22 06:45,2136,370,3,0,140.34,0,0
28080,16-01-22 22:15,1604,457,1,0,26.49,31,0
28081,06-05-23 18:41,56503,654,1,0,30.31,12,0
28082,05-10-21 22:49,49142,726,1,0.05,162.56,6,0
28083,05-02-21 22:29,87368,1164,1,0,251.74,0,0
28084,15-07-23 06:46,51443,32,1,0,62.62,50,0
28085,12-12-23 15:50,45970,,1,0,,5,0
28086,11-09-21 14:03,18934,1150,1,0.2,-70.38,3,1
28087,23-09-23 20:26,48572,,2,0,,42,0
28088,09-05-21 10:11,84130,1967,3,0,71.79,49,0
28089,28-04-21 14:28,84297,900,1,0,106.95,0,0
28090,29-09-22 15:22,96542,1912,1,0,163.86,35,0
28091,26-01-21 05:46,58945,,1,0.2,,0,0
28092,31-07-22 11:09,28567,909,1,0,19.95,36,0
28093,20-12-23 13:10,85500,1085,1,0,33,0,0
28094,05-06-23 18:11,39046,1678,1,0,121.12,0,0
28095,04-07-23 11:54,91470,1511,3,0,152.97,33,0
28096,12-06-22 00:46,124,484,1,0.15,158.02,4,0
28097,03-03-22 19:23,98896,52,1,0.15,13.88,0,0
28098,08-10-22 21:04,6246,,2,0,,4,0
28099,29-04-21 21:51,96470,1887,1,0,35.7,16,0
28100,21-06-22 23:48,77071,1092,1,0,27.83,8,0
28101,13-06-22 14:40,24517,1447,3,0,56.64,25,0
28102,23-04-23 01:40,52540,1340,1,0,127.38,44,0
28103,03-02-23 14:03,34316,130,1,0,107.68,48,0
28104,27-11-21 14:33,86573,1191,1,0.1,21.27,10,0
28105,08-06-23 09:15,97819,1371,4,0.05,398.92,8,0
28106,20-09-23 16:02,33835,659,1,0,5.73,2,0
28107,13-05-21 02:26,55231,1955,1,0.05,50.15,2,0
28108,24-12-21 13:43,79180,,2,0,,32,0
28109,15-03-23 18:05,76227,884,1,0,12.2,0,0
28110,26-12-22 18:58,95083,1066,2,0.05,103.61,0,0
28111,13-01-22 10:41,10225,383,1,0.1,117.38,0,0
28112,27-04-21 08:40,33574,1779,1,0,96.17,7,0
28113,01-11-21 12:52,10961,1551,2,0,41.76,9,0
28114,20-02-22 21:18,19193,,1,0.05,,39,0
28115,04-09-22 08:42,9459,1239,1,0,195.16,33,0
28116,31-08-21 20:39,61707,1381,1,0,220.24,7,0
28117,10-09-23 19:31,64720,9,1,0,25.37,17,0
28118,08-08-22 07:10,74457,1715,1,0.15,61.12,38,0
28119,19-09-21 15:22,7024,194,1,0,76.61,46,0
28120,06-08-21 07:36,53897,840,1,0.1,92.51,0,0
28121,27-10-23 22:53,27795,1792,1,0.1,275.23,42,0
28122,27-06-23 13:13,25330,1845,1,0.05,47.56,5,0
28123,07-07-21 15:29,41665,362,3,0,412.08,32,0
28124,15-07-23 08:31,58344,1799,1,0.05,25.17,0,0
28125,29-06-21 03:26,88274,1030,1,0.05,35.38,31,0
28126,17-06-21 19:27,1617,1647,2,0.1,89.87,0,0
28127,08-11-23 20:38,81209,620,1,0,85.64,0,0
28128,09-09-22 17:06,84064,1819,1,0,69.41,39,0
28129,23-11-21 07:40,21872,1962,1,0,73.34,0,0
28130,31-05-21 14:23,12101,279,4,0,551.88,5,0
28131,14-02-23 08:17,54812,1309,1,0,164.88,32,0
28132,24-06-22 21:09,34325,217,1,0,35.67,46,0
28133,24-10-21 04:04,67740,1449,1,0.05,165.92,0,0
28134,17-12-21 20:25,43369,222,3,0.1,217.97,6,0
28135,19-01-22 07:51,11346,1053,1,0,17.25,7,0
28136,18-12-21 07:11,52721,960,1,0.2,89.42,0,0
28137,22-02-21 05:08,48019,73,1,0,55.22,23,0
28138,30-12-23 21:01,54445,1073,1,0,56.63,29,0
28139,31-03-23 15:42,5874,1620,2,0.15,54.35,41,0
28140,28-09-21 03:12,96639,1267,1,0,35.13,34,0
28141,04-02-21 06:22,71075,308,1,0,77.05,40,0
28142,05-10-22 03:10,26809,1907,2,0,72.24,38,0
28143,01-02-23 16:23,88668,168,1,0,83.9,32,0
28144,23-05-22 14:05,98631,1904,1,0,27.22,4,0
28145,27-12-21 15:38,87578,1402,1,0.1,10.46,0,0
28146,02-11-22 04:03,99217,266,1,0,20.9,12,0
28147,17-12-21 07:56,57595,1520,1,0,25.84,44,0
28148,04-05-23 12:44,2543,1179,1,0,147.81,5,0
28149,09-05-23 22:46,73266,943,1,0.1,70.61,12,0
28150,10-12-22 08:08,60192,830,1,0.15,206.46,5,0
28151,24-02-21 19:22,69269,1638,3,0,47.61,25,0
28152,07-11-22 21:46,47655,1685,1,0,85.91,18,0
28153,15-11-23 20:57,53523,758,3,0,26.31,31,0
28154,31-10-22 23:40,95211,561,1,0.1,66.49,20,0
28155,17-12-23 18:59,5170,684,3,0,-292.71,36,1
28156,09-06-22 19:49,40390,823,1,0,61.85,42,0
28157,15-07-22 08:28,1417,827,1,0,58.11,45,0
28158,26-09-22 18:07,97141,1076,1,0,37.29,8,0
28159,10-08-22 21:33,48945,1066,1,0.05,51.8,43,0
28160,09-03-22 04:00,7644,276,1,0,80.73,36,0
28161,03-06-21 18:50,2519,992,1,0,59.84,0,0
28162,13-09-23 05:47,27961,908,1,0,139.16,0,0
28163,22-10-21 09:45,41841,1080,4,0,157.24,34,0
28164,25-08-23 04:21,24657,386,1,0.05,27.12,4,0
28165,28-04-21 13:17,73154,,1,0,,18,0
28166,21-10-23 18:49,86318,569,1,0,15.45,0,0
28167,05-05-23 12:32,53937,624,1,0,25.37,35,0
